original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
We have considered the extensive arguments submitted by the appellant/party-in-person and gone through the voluminous record placed before us and the respective submissions of the learned senior counsel for respondents.	மேல்முறையீட்டாளர்/தரப்பினர் நேரில் சமர்ப்பித்த விரிவான வாதங்களை நாங்கள் பரிசீலித்து, எங்களுக்கு முன்வைக்கப்பட்ட ஏராளமான பதிவுகள் மற்றும் பதிலளித்தவர்களுக்கான மூத்த வழக்கறிஞர்களின் அந்தந்த சமர்ப்பிப்புகளை ஆய்வு செய்தோம்.	78.33333333333333	[70,85,80]	[-0.8846400654007692, 0.07128505535744727, -0.3839950500311186]	-0.3991166866914802	en	tamil
Anarchy would be loosed on the Indian Court system.	இந்திய நீதிமன்ற அமைப்பில் அராஜகம் கட்டவிழ்த்து விடப்படும்.	88.66666666666667	[90,89,87]	[0.2847011846332932, 0.290142681454872, 0.06142211852994021]	0.2120886615393684	en	tamil
However, if he wishes to carry on such business, he has to follow the norms and the statutory regulation framed for carrying on the business.	இருப்பினும், அத்தகைய வணிகத்தைத் தொடர அவர் விரும்பினால், வணிகத்தைத் தொடர உருவாக்கப்பட்ட விதிமுறைகள் மற்றும் சட்டபூர்வ ஒழுங்குமுறைகளைப் பின்பற்ற வேண்டும்.	89.66666666666667	[92,86,91]	[0.40163530963669947, 0.12599946188180344, 0.31594621485054525]	0.281193662123016	en	tamil
Not Verified High Court of Bombay in Criminal Appeal No.906 of 2006 affirming	2006 ஆம் ஆண்டின் குற்றவியல் மேல்முறையீட்டு எண் 906இல் பம்பாய் உயர் நீதிமன்றம் உறுதிப்படுத்தவில்லை	91.66666666666669	[90,95,90]	[0.315785556224418, 0.6310547248246736, 0.3059731498031553]	0.417604476950749	en	tamil
Based on the above assertions, it was the submission of the learned counsel, that by wholly misconstruing , the Supreme Court had assumed the entire power of appointment.	மேற்கூறிய கூற்றுகளின் அடிப்படையில், கற்றறிந்த வழக்கறிஞரின் சமர்ப்பிப்பு, முற்றிலும் தவறாக புரிந்து கொண்டு, உச்ச நீதிமன்றம் நியமனத்தின் முழு அதிகாரத்தையும் எடுத்துக் கொண்டது.	90.66666666666669	[90,90,92]	[0.315785556224418, 0.33954755334247033, 0.43267010624338537]	0.3626677386034245	en	tamil
There is, thus, a fervent attempt to impress the quality of life.	இவ்விதமாக, வாழ்க்கையின் தரத்தைக் கவர்ந்திழுக்க ஒரு தீவிர முயற்சி இருக்கிறது.	86.33333333333333	[92,80,87]	[0.40163530963669947, -0.20228697726433362, 0.06142211852994021]	0.086923483634102	en	tamil
Beyond politics, Narendra Modi enjoys writing.	அரசியலுக்கு அப்பாற்பட்டு, நரேந்திர மோடி எழுதுவதில் ஆர்வம் கொண்டவர்.	92.33333333333331	[90,95,92]	[0.315785556224418, 0.6310547248246736, 0.43267010624338537]	0.459836795764159	en	tamil
5218/Ratlam dated 22.12.1992, he delegated all his powers, duties and functions except those conferred or vested in Chairman under and (2) of the Act except those conferred or imposed upon or vested under ,, and of the Act subject to control and revision by Chairman, if necessary.	5218/Ratlam dated 22.12.1992 தேதியிட்ட அரசாணை எண். 5218/Ratlam-ல் அவர் தனக்கு அளிக்கப்பட்ட அதிகாரங்கள், கடமைகள் மற்றும் செயல்பாடுகள் அனைத்தையும் ஒப்படைத்தார்.	43.0	[20,81,28]	[-3.807993190485925, -0.14757257073997743, -3.692808302198984]	-2.549458021141629	en	tamil
Use neem cake as organic manure.	வேப்பிலை கேக்கை இயற்கை உரமாக பயன்படுத்த வேண்டும்.	93.0	[90,95,94]	[0.2847011846332932, 0.6184291206010091, 0.506839287090999]	0.4699898641084337	en	tamil
The scope of the privileges enjoyed depends upon the need for privileges, i.e., why they have been provided for.	சலுகைகளின் நோக்கம், அவை ஏன் வழங்கப்பட்டுள்ளன என்பதைப் பொறுத்தது.	84.66666666666667	[90,80,84]	[0.315785556224418, -0.24346678962193632, -0.07411771951753465]	-0.0005996509716843	en	tamil
(2) Where the licence is transferred and the proceeds of the transfer (so far as they consist of capital sums) are less than the expenditure incurred remaining unallowed, a deduction equal to such expenditure remaining unallowed, as reduced by the proceeds of the transfer, shall be allowed in respect of the previous year in which the licence is transferred.	(2) உரிமம் மாற்றப்பட்டு, பரிமாற்றத்தின் வருவாய் (மூலதனத் தொகைகள் உள்ளடங்கலாக) மீதமுள்ள அனுமதிக்கப்படாத செலவினத்தை விட குறைவாக இருந்தால், பரிமாற்றத்தின் வருவாயைக் குறைத்து அனுமதிக்கப்படாத மீதமுள்ள செலவினத்திற்கு இணையான கழிவு, உரிமம் மாற்றப்பட்ட முந்தைய ஆண்டைப் பொறுத்து அனுமதிக்கப்படும்.	77.33333333333333	[70,86,76]	[-0.8846400654007692, 0.12599946188180344, -0.6385191463517237]	-0.4657199166235631	en	tamil
