original	translation	mean	source_lang	target_lang
Smart city award The Ahmedabad Municipal Corporation (AMC) has been awarded for the most robust and implementable smart city plan in the fifth smart city conclave held in New Delhi.	અમદાવાદ મ્યુનિસિપલ કોર્પોરેશન (AMC) ને નવી દિલ્હીમાં આયોજિત પાંચમા સ્માર્ટ સિટી કોન્ક્લેવમાં સૌથી મજબૂત અને અમલીકરણ કરી શકાય તેવા સ્માર્ટ સિટી પ્લાન માટે એવોર્ડ આપવામાં આવ્યો છે.	90.0	en	gujarati
Salman Khan set to rock this awards show	સલમાન ખાનનો આ એવોર્ડ શો	36.66666666666666	en	gujarati
India’s biggest carmaker Maruti Suzuki reported an 18 per cent growth in bookings and 15 per cent increase in volumes during Navratri, while Hyundai Motor India’s sales rose 50 per cent , making this festive season a record of sorts for the carmaker.	ભારતની સૌથી મોટી કાર નિર્માતા કંપની મારુતિ સુઝુકીએ નવરાત્રી દરમિયાન બુકિંગમાં 18 ટકાનો વધારો અને વોલ્યુમમાં 15 ટકાનો વધારો નોંધાવ્યો છે, જ્યારે હ્યુન્ડાઈ મોટર ઇન્ડિયાનું વેચાણ 50 ટકા વધ્યું છે.	53.333333333333336	en	gujarati
Many were crying in pain.	ઘણા લોકો પીડામાં રડી રહ્યા હતા.	90.0	en	gujarati
Gandhi, however, still lags far behind in posting photos on social media platforms.	જોકે, ગાંધી હજુ પણ સોશિયલ મીડિયા પ્લેટફોર્મ પર ફોટા પોસ્ટ કરવામાં પાછળ છે.	90.0	en	gujarati
An FIR was registered against Katheria and police subsequently submitted a chargesheet.	કઠેરિયા સામે એફઆઈઆર નોંધવામાં આવી હતી અને બાદમાં પોલીસે ચાર્જશીટ દાખલ કરી હતી.	100.0	en	gujarati
Following heavy rains in eastern parts of the district, the authorities are planning to release waters from Dev Dam in Waghodia.	જિલ્લાના પૂર્વીય ભાગોમાં ભારે વરસાદને પગલે વાઘોડિયામાં દેવ ડેમમાંથી પાણી છોડવાનું આયોજન કરવામાં આવ્યું છે.	83.33333333333333	en	gujarati
Police arrived at the scene after being informed.	આ અંગે પોલીસને જાણ કરવામાં આવતા પોલીસ ઘટના સ્થળે પહોંચી હતી.	100.0	en	gujarati
It immediately triggered a debate.	આ સાથે જ વિવાદ શરૂ થઈ ગયો હતો.	86.66666666666667	en	gujarati
AAP's Punjab in-charge Sanjay Singh indicated that Sidhu might soon be associated with the party , saying an official announcement might be made at the right time.	આમ આદમી પાર્ટીના પંજાબના પ્રભારી સંજય સિંહે સંકેત આપ્યા છે કે, સિદ્ધુ ટૂંક સમયમાં પાર્ટી સાથે જોડાઈ શકે છે.	56.66666666666666	en	gujarati
﻿MUMBAI: Anant Ambani, son of billionaire Mukesh Ambani, has reportedly shed close to 70 kgs - almost half of what he weighed a few months back.	મુંબઈઃમુકેશ અંબાણીના પુત્ર અનંત અંબાણીએ લગભગ 70 કિલો વજન ઘટાડ્યું છે.	50.0	en	gujarati
Sanjay Leela Bhansali to launch Jaaved Jaaferi’s son Meezan	જાવેદ જાફરીના દીકરા મીઝાનને લોન્ચ કરશે સંજય લીલા ભણસાલી	96.66666666666669	en	gujarati
Justice Bhatkar said while the woman could have indulged in infidelity, there was no material to prove she had actively instigated or abetted the suicide.	જસ્ટિસ ભટકરે કહ્યું હતું કે, મહિલા બેવફાઈ કરી શકે છે, પરંતુ આ સાબિત કરવા માટે કોઈ પુરાવો નથી કે તેણે આત્મહત્યા માટે ઉશ્કેરણી કરી હતી અથવા ઉશ્કેરણી કરી હતી.	75.0	en	gujarati
However, since 2001 this has not been given.	જોકે, 2001 પછી આ સુવિધા આપવામાં આવી નથી.	86.66666666666667	en	gujarati
Yadav had reportedly refused to accept the notice sent by police headquarters seeking explanation for not reporting to duty since July 9. She went on leave after the run-in with Kanani on the grounds that she was unwell.	પોલીસ હેડક્વાર્ટર દ્વારા 9 જુલાઇથી ફરજ પર રિપોર્ટ ન કરવા માટે ખુલાસો માંગવા માટે મોકલવામાં આવેલી નોટિસ સ્વીકારવાનો યાદવે કથિત રીતે ઇનકાર કર્યો હતો.	83.33333333333333	en	gujarati
The name is not decided yet.	તેનું નામ હજુ સુધી નક્કી થયું નથી.	93.33333333333331	en	gujarati
But what is the use?	પરંતુ તેનો શું ફાયદો?	96.66666666666669	en	gujarati
The group has offices in Maharashtra, Andhra, Telangana and overseas in Bahrain, Qatar, Saudi Arabia, Dubai, Oman and Kuwait, employing more than 500 in all.	આ ગ્રૂપની ઓફિસો મહારાષ્ટ્ર, આંધ્રપ્રદેશ, તેલંગાણા અને વિદેશમાં બહેરીન, કતાર, સાઉદી અરેબિયા, દુબઈ, ઓમાન અને કુવૈતમાં છે.	51.66666666666666	en	gujarati
We have sent a proposal in this regard.	અમે આ સંબંધમાં એક પ્રસ્તાવ મોકલ્યો છે.	96.66666666666669	en	gujarati
In June last year, judge Ashutosh Raj Pathak’s wife Himani had also lodged a complaint against him with Mahila police station alleging domestic violence and demanding dowry.	ગયા વર્ષે જૂનમાં, ન્યાયાધીશ આશુતોષ રાજ પાઠકની પત્ની હિમાનીએ પણ તેમના વિરુદ્ધ મહિલા પોલીસ સ્ટેશનમાં ઘરેલું હિંસા અને દહેજ માંગવાની ફરિયાદ નોંધાવી હતી.	100.0	en	gujarati
” The company has even got a patent from the Indian Patents Office for its product.	કંપનીએ તેના ઉત્પાદન માટે ભારતીય પેટન્ટ ઓફિસ પાસેથી પેટન્ટ પણ મેળવી છે.	96.66666666666669	en	gujarati
