original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
The management of Taj Mahal complex is carried out by the Archaeological Survey of India and the legal protection of the monument and the control over the regulated area around the monument is through the various legislative and regulatory frameworks that have been established, including the Ancient Monument and Archaeological Sites and Remains Act 1958 and Rules 1959 Ancient Monuments and Archaeological Sites and Remains (Amendment and Validation); which is adequate to the overall administration of the property and buffer areas.	ताजमहल परिसर का प्रबंधन भारतीय पुरातत्व सर्वेक्षण द्वारा किया जाता है और स्मारक का कानूनी संरक्षण और स्मारक के आसपास के विनियमित क्षेत्र पर नियंत्रण विभिन्न विधायी और नियामक ढांचे के माध्यम से किया जाता है, जिसमें प्राचीन स्मारक और पुरातत्व स्थल और अवशेष अधिनियम 1958 और नियम 1959 शामिल हैं, जो संपत्ति और बफर क्षेत्रों के समग्र प्रशासन के लिए पर्याप्त है।	85.25	[95, 95, 75, 76]	[0.4107486705974096, 0.511977020780935, 0.33775038456397516, -0.018239752902250973]	0.3105590807600172	en	hindi
Apart from its design, it is distinguished from the other pillars on the site by the unusual quality and colour of its stone, which is harder than that ordinarily quarried in the Udayagiri hill, and of a pale buff hue splashed and streaked with amethyst.	इसके डिजाइन के अलावा, यह अपने पत्थर की असामान्य गुणवत्ता और रंग के कारण साइट पर अन्य स्तंभों से अलग है, जो उदयगिरि पहाड़ी में आमतौर पर उत्खनन किए गए पत्थर की तुलना में कठिन है, और एक पीले भूरे रंग का है जो छितराया गया है और अमेथिस्ट से घिरा हुआ है।	75.5	[90, 90, 60, 62]	[0.06679948081521715, 0.11939032096031973, -1.2036844712540042, -1.2147889075686034]	-0.5580708942617677	en	hindi
It is a white chudidar pajama.	यह एक सफेद चुडीदार पायजामा है।	94.5	[95, 100, 88, 95]	[0.4107486705974096, 0.9045637206015503, 1.6736605929395574, 1.605648385573513]	1.148655342428007	en	hindi
It shows a flower stamped on it.	उस पर एक फूल की मुहर लगी हुई है।	92.0	[100, 100, 78, 90]	[0.7546978603796021, 0.9045637206015503, 0.646037355727571, 1.1783094017641014]	0.8709020846182063	en	hindi
It is different from the traditional Tanjavur style as it is based on linear geometry and focuses more on precise movements.	यह पारंपरिक तंजावुर शैली से अलग है क्योंकि यह रैखिक ज्यामिति पर आधारित है और सटीक आंदोलनों पर अधिक ध्यान केंद्रित करता है।	78.25	[85, 80, 78, 70]	[-0.2771497089669753, -0.6657830786809108, 0.646037355727571, -0.5310465334735449]	-0.206985491348465	en	hindi
"""Between Agra and Fatehpore are 12 miles (Kos) and all the way is a market of victuals and other things, as full as though a man were still in a town, and so many people as if a man were in a market."""	आगरा और फतेहपुर के बीच 12 मील (कोस) की दूरी है और सभी तरह से खाद्य पदार्थों और अन्य चीजों का एक बाजार है, जैसे कि एक आदमी अभी भी शहर में है, और इतने सारे लोग जैसे कि एक आदमी बाजार में है।	83.5	[100, 90, 73, 71]	[0.7546978603796021, 0.11939032096031973, 0.1322257371215779, -0.44557873671166254]	0.1401837954374593	en	hindi
Contemporary sources end at this point.	समकालीन स्रोत इस बिंदु पर समाप्त होते हैं।	82.5	[90, 90, 78, 72]	[0.06679948081521715, 0.11939032096031973, 0.646037355727571, -0.3601109399497802]	0.1180290543883319	en	hindi
Impact of Destruction and influence on Tibetan Buddhism tradition	तिब्बती बौद्ध परंपरा पर विनाश और प्रभाव का प्रभाव	80.75	[90, 90, 60, 83]	[0.06679948081521715, 0.11939032096031973, -1.2036844712540042, 0.5800348244309252]	-0.1093649612618856	en	hindi
The wings are anchored by monumental turrets at each of their four corners, which balance and frame the central dome.	पंखों को चारों कोनों पर स्मारक बुर्जों द्वारा लंगर दिया गया है, जो केंद्रीय गुंबद को संतुलित और फ्रेम करते हैं।	78.5	[90, 90, 68, 66]	[0.06679948081521715, 0.11939032096031973, -0.38158588148441525, -0.8729177205210742]	-0.2670784500574881	en	hindi
Among the 32 threatened species are the critically endangered Malabar large-spotted civet, the endangered Bengal tiger, lion-tailed macaque, Nilgiri tahr, and Indian elephants, the vulnerable Indian leopard, Nilgiri langur and gaur.	32 लुप्तप्राय प्रजातियों में गंभीर रूप से लुप्तप्राय मालाबार बड़े धब्बे वाले सिवेट, लुप्तप्राय बंगाल टाइगर, शेर की पूंछ वाले मकाक, नीलगिरि ताहर और भारतीय हाथी, कमजोर भारतीय तेंदुआ, नीलगिरि लंगूर और गौर शामिल हैं।	72.25	[90, 80, 58, 61]	[0.06679948081521715, -0.6657830786809108, -1.4092091186964015, -1.3002567043304858]	-0.8271123552231452	en	hindi
