original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
The heart stress connection is too powerful to be ignored.	இதய அழுத்த இணைப்பு மிகவும் சக்திவாய்ந்தது, புறக்கணிக்க முடியாது.	96.0	[92,98,98]	[0.42937748292384886, 0.8059590277139956, 0.8127609755640753]	0.6826991620673066	en	tamil
Ideally, the diet should be lacto-vegetarian, with emphasis on raw and cooked vegetables, fruit and vegetable juices, and a moderate amount of fruits and seeds.	பச்சைக் காய்கறிகள், பழங்கள் மற்றும் காய்கறி சாறுகள், மிதமான அளவு பழங்கள் மற்றும் விதைகள் ஆகியவற்றைக் கொண்ட லாக்டோ-சைவமாக இருக்க வேண்டும்.	59.0	[97,40,40]	[0.6939706221452151, -2.390863238238581, -2.929236013237169]	-1.5420428764435117	en	tamil
Exercises are as important as eating and sleeping.	சாப்பிடுவது, தூங்குவது போன்றே உடற்பயிற்சியும் முக்கியம்.	99.33333333333333	[100,98,100]	[0.8693718096503245, 0.7825723401740775, 0.8886254315719065]	0.8468565271321028	en	tamil
Post mortem reports of smoker's show that changes take place not only in the big coronary artery supplying blood to the heart but also in the thinnest arteries which enter the wall of the heart.	புகைபிடிப்பவரின் உடற்கூறு அறிக்கைகள் இதயத்திற்கு ரத்தம் வழங்கும் பெரிய இதய தமனியில் மட்டுமல்லாமல், இதயத்தின் சுவரில் நுழையும் மெல்லிய தமனிகளிலும் மாற்றங்கள் ஏற்படுவதாக காட்டுகின்றன.	88.0	[88,90,86]	[0.2021936295249871, 0.33954755334247033, 0.052579236922695345]	0.1981068065967176	en	tamil
A rich, well-fed, tensed up person living in clean surroundings may succumb to a bad heart.	தூய்மையான சூழலில் வாழும் பணக்காரர், நன்கு ஊட்டச்சத்து நிறைந்தவர், சோர்வுற்றவர் கெட்ட இருதயத்திற்கு ஆளாகலாம்.	80.33333333333333	[89,70,82]	[0.22623412213159008, -0.7494310425078954, -0.2567330018708161]	-0.2599766407490405	en	tamil
Often sticky mucus or phlegm is produced.	பெரும்பாலும் ஒட்டும் சளி அல்லது சளி உருவாகிறது.	81.0	[90,70,83]	[0.2847011846332932, -0.7494310425078954, -0.19310197779066482]	-0.219277278555089	en	tamil
Strict vegetarian diet contains less cholesterol.	கண்டிப்பான சைவ உணவில் கொலஸ்ட்ரால் குறைவாக உள்ளது.	96.0	[100,90,98]	[0.8693718096503245, 0.34485708797922815, 0.761363383411604]	0.6585307603470522	en	tamil
A look of exhaustion or generally uncomfortable posturing indicates that your baby needs your assistance to get into a more comfortable position and get some rest.	சோர்வு அல்லது பொதுவாக அசௌகரியமான தோற்றம் உங்கள் குழந்தைக்கு மிகவும் வசதியான நிலையில் இருப்பதற்கும் சிறிது ஓய்வு எடுப்பதற்கும் உங்கள் உதவி தேவை என்பதைக் குறிக்கிறது.	77.0	[85,70,76]	[-0.007634127875222391, -0.7494310425078954, -0.6385191463517237]	-0.4651947722449471	en	tamil
A strep infected person should not go to school, childcare or work until antibiotics have been taken for a full day (24 hours).	ஒரு முழு நாள் (24 மணி நேரம்) ஆன்டிபயாட்டிக் மருந்துகள் எடுத்துக் கொள்ளப்படும் வரை ஸ்ட்ரைப் நோயால் பாதிக்கப்பட்ட நபர் பள்ளிக்கோ, குழந்தை பராமரிப்புக்கோ அல்லது வேலைக்கோ செல்லக்கூடாது.	92.66666666666667	[88,95,95]	[0.2021936295249871, 0.6310547248246736, 0.6227155409037304]	0.485321298417797	en	tamil
There are two ways to keep our body healthy.	நமது உடலை ஆரோக்கியமாக வைத்திருக்க இரண்டு வழிகள் உள்ளன.	98.33333333333333	[100,98,97]	[0.8693718096503245, 0.7825723401740775, 0.6977323593314528]	0.7832255030519516	en	tamil
There was also a 61% reduction in pain or discomfort with the acute infection and a 66% reduction in post-herpetic neuralgia.	கடுமையான தொற்றுநோயால் வலி அல்லது அசௌகரியத்தில் 61% குறைவு ஏற்பட்டது மற்றும் ஹெர்பெட்டிக் பிந்தைய நரம்புக்கலத்தில் 66% குறைவு இருந்தது.	83.66666666666667	[70,95,86]	[-0.8846400654007692, 0.6184291206010091, -0.0022089055502110488]	-0.0894732834499903	en	tamil
Use minimum oil, butter and ghee.	எண்ணெய், நெய், நெய் ஆகியவற்றைக் குறைவாகப் பயன்படுத்துங்கள்.	86.0	[100,70,88]	[0.8693718096503245, -0.7494310425078954, 0.12505314261009146]	0.0816646365841735	en	tamil
Steamed vegetables, whole wheat chapattis and butter-milk may be taken for lunch.	வேகவைத்த காய்கறிகள், முழு கோதுமை சப்பாத்தி மற்றும் மோர்-பால் ஆகியவற்றை மதிய உணவுக்கு எடுத்துக் கொள்ளலாம்.	85.0	[93,75,87]	[0.46010237213840255, -0.4758590098861145, 0.06142211852994021]	0.0152218269274094	en	tamil
