original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Now, more than 50 crore citizens, eligible under the government's health assurance scheme will be able to avail free testing through private labs and treatment for COVID -19 in empanelled hospitals as well.	अब सरकार की स्वास्थ्य बीमा योजना के तहत पात्र 50 करोड़ से अधिक नागरिक निजी प्रयोगशालाओं के माध्यम से मुफ्त परीक्षण और पैनल में शामिल अस्पतालों में कोविड-19 के उपचार का लाभ उठा सकेंगे।	86.5	[95, 95, 71, 85]	[0.4107486705974096, 0.511977020780935, -0.07329891032081937, 0.7509704179546899]	0.4000992997530538	en	hindi
I UK Government, Oxford University and others.	ब्रिटेन की सरकार, ऑक्सफोर्ड विश्वविद्यालय और अन्य।	72.5	[100, 85, 55, 50]	[0.7546978603796021, -0.2731963788602956, -1.7174960898599974, -2.240402468711191]	-0.8690992692629705	en	hindi
These solutions can effectively vaccinate digital products against cyber-attacks and viruses.	ये समाधान साइबर हमलों और वायरस के खिलाफ डिजिटल उत्पादों का प्रभावी ढंग से टीकाकरण कर सकते हैं।	65.5	[50, 60, 72, 80]	[-2.6847940374423223, -2.236129877963372, 0.029463413400379262, 0.3236314341452783]	-1.141957266965009	en	hindi
In this case, the scientists used it to examine the expression of a pair of genes associated with SARS-CoV-2.	इस मामले में, वैज्ञानिकों ने सार्स-सीओवी-2 से जुड़े जीनों की एक जोड़ी की अभिव्यक्ति की जांच करने के लिए इसका उपयोग किया।	84.5	[95, 95, 70, 78]	[0.4107486705974096, 0.511977020780935, -0.17606123404201798, 0.15269584062151367]	0.2248400744894601	en	hindi
More than 2,000 cases have been reported from Delhi so far.	दिल्ली से अब तक 2,000 से अधिक मामले सामने आ चुके हैं।	90.5	[100, 100, 70, 92]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, 1.349244995287866]	0.7081113355567501	en	hindi
It corresponds approximately to one level teaspoon.	यह लगभग एक स्तर के चम्मच के बराबर होता है।	83.0	[90, 90, 67, 85]	[0.06679948081521715, 0.11939032096031973, -0.4843482052056139, 0.7509704179546899]	0.1132030036311532	en	hindi
It was the first Indian company to commercially launch an antiviral drug - Favipiravir with brand name FabiFlu - for the treatment Covid-19 patients.	यह कोविड-19 रोगियों के उपचार के लिए ब्रांड नाम फैबिफ्लू के साथ एक एंटीवायरल दवा-फेविपिराविर को व्यावसायिक रूप से लॉन्च करने वाली पहली भारतीय कंपनी थी।	82.5	[95, 95, 70, 70]	[0.4107486705974096, 0.511977020780935, -0.17606123404201798, -0.5310465334735449]	0.05390448096569542	en	hindi
On July 17, India had logged 10 lakh cases, which then doubled to 20 lakh on August 7.	17 जुलाई को, भारत में 10 लाख मामले दर्ज किए गए थे, जो 7 अगस्त को दोगुने होकर 20 लाख हो गए।	81.0	[95, 95, 67, 67]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -0.7874499237591919]	-0.08726810939661529	en	hindi
The virus is transmitted to humans through contact with an infected tick, or animal blood.	यह वायरस संक्रमित टिक या पशु के रक्त के संपर्क में आने से मनुष्यों में फैलता है।	92.0	[100, 100, 78, 90]	[0.7546978603796021, 0.9045637206015503, 0.646037355727571, 1.1783094017641014]	0.8709020846182063	en	hindi
As of yet, there isn't a treatment for the coronavirus pandemic.	अभी तक कोरोना वायरस महामारी का कोई इलाज नहीं है।	89.0	[100, 100, 75, 81]	[0.7546978603796021, 0.9045637206015503, 0.33775038456397516, 0.4090992309071606]	0.6015277991130721	en	hindi
The recovery rate is 94.5 per cent.	स्वस्थ होने की दर बढ़कर 94.5 प्रतिशत हो गई है।	73.75	[85, 85, 67, 58]	[-0.2771497089669753, -0.2731963788602956, -0.4843482052056139, -1.5566600946161326]	-0.6478385969122543	en	hindi
Depending on the diagnosis, your dentist may recommend one or more of the following treatments to relieve the symptoms of sensitive teeth:	निदान के आधार पर, आपके दंत चिकित्सक संवेदनशील दांतों के लक्षणों से राहत पाने के लिए निम्नलिखित में से एक या एक से अधिक उपचार की सिफारिश कर सकते हैंः	88.5	[100, 100, 77, 77]	[0.7546978603796021, 0.9045637206015503, 0.5432750320063724, 0.06722804385963134]	0.5674411642117891	en	hindi
U.S. health officials have made the prediction.	अमेरिकी स्वास्थ्य अधिकारियों ने यह भविष्यवाणी की है।	89.5	[100, 100, 68, 90]	[0.7546978603796021, 0.9045637206015503, -0.38158588148441525, 1.1783094017641014]	0.6139962753152096	en	hindi
If even now Hindu society does not muster from within itself the strength to live, if it continues to surrender to a wasting disease, then such unreserved contact with the outside world may prove to be dangerous.	यदि अब भी हिंदू समाज अपने भीतर से जीने की शक्ति नहीं जुटाता है, यदि वह एक बर्बाद करने वाली बीमारी के आगे आत्मसमर्पण करना जारी रखता है, तो बाहरी दुनिया के साथ ऐसा अनारक्षित संपर्क खतरनाक साबित हो सकता है।	85.75	[95, 95, 81, 72]	[0.4107486705974096, 0.511977020780935, 0.9543243268911669, -0.3601109399497802]	0.3792347695799328	en	hindi
For the fourth time in five days, the state reported over 1,800 cases.	पांच दिनों में चौथी बार राज्य में 1,800 से अधिक मामले सामने आए हैं।	85.25	[95, 100, 73, 73]	[0.4107486705974096, 0.9045637206015503, 0.1322257371215779, -0.27464314318789795]	0.2932237462831599	en	hindi
This can be given 2-3 tablespoons at a time, throughout the day.	इसे दिन में 2-3 चम्मच दिया जा सकता है।	76.5	[90, 80, 60, 76]	[0.06679948081521715, -0.6657830786809108, -1.2036844712540042, -0.018239752902250973]	-0.4552269555054872	en	hindi
